OBJECTID,Point of Origin Jurisdictional Unit Identifier,Point of Origin Protecting Unit Identifier,Reported Unit Identifier,Fire Incident Number,Fire Code,Incident Name,Fire Discovered Calendar Year,Fire Discovered Date,Fire Discovered Date Estimated Flag,Fire Control Date,Fire Control Date Estimated Flag,Incident General Cause Name,Collection Method,Total Reported Acres,GIS Acres,Complex Name,Irwin Identifier,Wildland Fire Perimeter Comments,Administrative Unit Code,Administrative State Code,GlobalID,Created Date,Created By Name,Modified Date,Modify By Name,created_user,created_date,last_edited_user,last_edited_date,Original_GlobalID,Unique Fire Identifier,Shape__Area,Shape__Length
184165,USCACND,USCACND,USCACND,6984,J0ED,Rocky,2015,7/29/2015 12:00:00 AM,NO,8/15/2015 12:00:00 AM,NO,Human,Mixed Methods,69363,69437.89152027, , , ,CAC05000,CA,95bb015f-e04d-48e5-bb8c-7323bf70a9f2,2/7/2018 11:51:30 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{3EA37F25-90D9-4AEC-9377-ED6B76CCF179},2015-CACND-006984,0.0291981433601904,1.3895131012461
184168,USCACDD,USCAMVU,USCACDD,8547,G5LW,Chihuahua 2,2012,8/9/2012 12:00:00 AM,NO,8/25/2012 12:00:00 AM,NO,Natural,Mixed Methods,1999.9,2006.95394339,<Null>,{792C316A-CA2B-4F5A-A7AD-D6C3ED799229}, ,CAD06000,CA,2b405872-b457-4091-9122-8f95981fff3d,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{4C9395F5-E134-43E8-A6DA-A1E6F11F5806},2012-CACDD-008547,0.00078705695455028,0.14792797089358
184169,USCACND,USCACND,USCACND,2717,J1SG,Stine,2015,8/14/2015 12:00:00 AM,NO,8/14/2015 12:00:00 AM,NO,Natural,GPS-Walked,14,13.79387987, , , ,CAC06000,CA,cdf0e8b6-fa89-490b-9902-4435bf38b6de,2/7/2018 11:51:30 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{CEEDBCE0-A055-4931-A080-FFFC0BEA7799},2015-CACND-002717,5.55779843125492E-06,0.0203115279459858
184173,USCAPRI,USCACNF,USCACDD,2083,KGL3,Feather,2016,7/18/2016 12:00:00 AM,NO,7/20/2016 12:00:00 AM,NO,Human,Mixed Methods,100,100.0551958, ,,,CAD06000,CA,250ac076-79f0-4340-bcf9-66526ff27d90,2/7/2018 9:40:06 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{602018D5-D941-4B77-A984-A9EEFB3196A2},2016-CACDD-002083,3.90512948342803E-05,0.0463083447996065
184176,USCACDD,USCAMVU,USCACDD,8747,G54G,Shoots,2012,8/13/2012 12:00:00 AM,NO,8/26/2012 12:00:00 AM,NO,Natural,Mixed Methods,2,1.98724881,Vallecito Lightning Complex,{3F8151A0-321C-4BD2-883D-6A8A0B1167D4}, ,CAD07000,CA,7e4192a7-737d-4ce4-bc5e-f33a821b9dd6,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{5F79F563-7314-485B-AA41-ADDD77DB3AA5},2012-CACDD-008747,7.79623633206938E-07,0.0035412804518454
184177,USCACND,USCABEA,USCACND,1611,L0LV,Idria,2018,7/12/2018 12:00:00 AM,NO,7/14/2018 12:00:00 AM,NO,Human,Unknown,115,110.16508143,,,,CAC09000,CA,b23e8ded-86a7-4170-8e40-54b67a233eb3,1/29/2019 10:29:39 AM,jnewman,2/6/2019 11:09:37 AM,jnewman,,,,,{10DD325F-4B53-4561-AED5-F58CB138273F},2018-CACND-001611,4.48763494205195E-05,0.0369515775917844
184180,USCAPRI,USCARRU,USCACDD,55183,FGX7,Ranch,2010,6/22/2010 12:00:00 AM,NO,6/22/2010 12:00:00 AM,NO,Human,Mixed Methods,127,126.66531243, , , ,CAD06000,CA,ea19d9df-7769-4188-b482-1ce531c35b92,2/12/2018 11:57:18 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{33B900A3-9469-40D0-BF5F-48A6A232B7EF},2010-CACDD-055183,4.98288820836024E-05,0.0408067432026933
184183,USCAPRI,USCARRU,USCACDD,77223,FT31,Minto,2010,8/30/2010 12:00:00 AM,NO,8/30/2010 12:00:00 AM,NO,Human,Mixed Methods,81,80.65523229, , , ,CAD06000,CA,253b48d5-586c-40b7-8d28-82b8c197af45,2/12/2018 11:57:17 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{E840C55A-E187-41DA-BCD3-86DEC72496F8},2010-CACDD-077223,3.16781593028281E-05,0.0346308054864193
184197,USCAPRI,USCALAC,USCACDD,202081,GE07,Wagon,2011,9/5/2011 12:00:00 AM,NO,9/6/2011 12:00:00 AM,NO,Human,Mixed Methods,345,298.84632413, , , ,CAD06000,CA,78fec041-5f48-44d7-8173-bc2cd02c3e98,2/12/2018 11:56:39 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{716156EF-4DA6-4D5C-8EA4-996336516DBD},2011-CACDD-202081,0.000118695581022621,0.0773125907632211
184199,USCAPRI,USCAVNC,USCACND,54871,E7L6,Guiberson,2009,9/22/2009 12:00:00 AM,NO,9/28/2009 12:00:00 AM,NO,Undetermined,Mixed Methods,17463,17526.61674362, , , ,CAC06000,CA,33fecf16-c043-4bf6-a450-915c6c3301c5,2/12/2018 11:57:47 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{B73D664C-3C13-4038-82B4-A7FB3737740A},2009-CACND-054871,0.00694984383062547,0.676532448909834
184200,USCAPRI,USCACDD,USCACND,27244,GEK7,Canyon,2011,9/4/2011 12:00:00 AM,NO,9/11/2011 12:00:00 AM,NO,Human,Mixed Methods,3128,14585.30202639, , ,alt inc # 27244,CAD05000,CA,e10a9262-14fd-4ab9-875d-38d32eef4db1,2/12/2018 11:56:39 AM,jnewman,1/29/2019 11:29:47 AM,jnewman,,,,,{AC17E08C-8F8D-4E08-BFB9-32080F1B43C3},2011-CACND-027244,0.00582927845516679,0.596900933285372
184202,USCANOD,USCASHF,USCANOD,1770,LA7C,Helena,2017,8/30/2017 12:00:00 AM,NO,12/31/2017 12:00:00 AM,NO,Human,Mixed Methods,17971,17971.83993562,,,,CAN06000,CA,d2193fc9-9eed-42a0-ab38-d0509451280f,1/29/2018 10:19:17 AM,jnewman,1/29/2019 11:28:10 AM,jnewman,,,,,{C1478721-D4D4-4A08-8445-D058DBD57391},2017-CANOD-001770,0.00775741528286744,0.857321292293868
184204,USCACND,USCACND,USCACND,846,G3SD,Adobe,2012,7/26/2012 12:00:00 AM,NO,7/29/2012 12:00:00 AM,NO,Natural,GPS-Driven,30,30.60175114,<Null>,{6291F2EC-71A0-416A-9DEF-321CC0078C35}, ,CAC07000,CA,ffaf0afb-f063-4ac9-bfea-ed9154613700,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{6424030D-5025-42C6-A296-A29473559DF5},2012-CACND-000846,1.27071830320347E-05,0.0421204653763687
184208,USCACND,USCABEU,USCACND,3213,KE69,Mercury,2016,7/9/2016 12:00:00 AM,NO,7/10/2016 12:00:00 AM,NO,Human,Mixed Methods,60,94.94711077, ,,,CAC09000,CA,76b141dd-536a-4dcc-b2a6-c70c22fb14a2,2/7/2018 9:40:06 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{5603873B-19E3-4C9B-89CA-971A7F6D6AC6},2016-CACND-003213,3.86729675483366E-05,0.0246661850179669
184214,USCADVP,USCADVP,USCACDD,12089,FQW4,Travertine,2010,8/9/2010 12:00:00 AM,NO,8/12/2010 12:00:00 AM,NO,Natural,GPS-Driven,33.5,21.78754328, , , ,CAD05000,CA,50e0063e-a20e-4ddf-9d1b-9a118930957f,2/12/2018 11:57:18 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{7A0E846F-06A9-48AD-85E1-7A6D7F93DDED},2010-CACDD-012089,8.86227007868001E-06,0.052767715768518
184219,USCACDD,USCABDU,USCACDD,9761,GC73,Florida,2011,8/28/2011 12:00:00 AM,NO,8/30/2011 12:00:00 AM,NO,Undetermined,Mixed Methods,67.4,67.38712693, , , ,CAD06000,CA,90340011-33ac-4fbf-9261-cf6d7f580bad,2/12/2018 11:56:39 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{F7AE66B4-D31B-4859-A03B-A78DD499C151},2011-CACDD-009761,2.66402275883593E-05,0.0319187494391812
184220,USCAPRI,USCAFKU,USCACND,2631,E4TB,La Brea,2009,8/8/2009 12:00:00 AM,NO,8/22/2009 12:00:00 AM,NO,Unknown,Mixed Methods,89593,97814.92763988, , , ,CAC06000,CA,a384bdb3-b532-41eb-9a1e-74169ef787e1,2/12/2018 11:57:47 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{7D0802DF-3867-404A-86A2-7F5119F770FA},2009-CACND-002631,0.0390566204591778,0.939618363004018
184224,USCAPRI,USCARRU,USCACDD,63759,GZ7A,Cary,2012,6/29/2012 12:00:00 AM,NO,6/29/2012 12:00:00 AM,NO,Human,Mixed Methods,160,160.42979535,<Null>,{811CC463-91B6-471B-B207-36E3950DEB04}, ,CAD06000,CA,b66e4549-79ac-4ab0-8bee-a83d545c0154,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{78FAA63A-DC91-4A3A-AA17-D2555D282E11},2012-CACDD-063759,6.30447975709103E-05,0.0422136534479387
184234,USCAPRI,USCATCU,USCACND,10403,KQ8Y,Marshes,2016,9/26/2016 12:00:00 AM,NO,10/8/2016 12:00:00 AM,NO,Human,Mixed Methods,1080,1079.94358427, ,,,CAC08000,CA,230428d6-8bdd-4aac-b26e-7ce0e397144b,2/7/2018 9:40:06 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{44ECE0B8-4EC7-4BA2-954E-9EB1651B64E9},2016-CACND-010403,0.000446992951765424,0.138096460546626
184240,USCACND,USCAMEU,USCACND,5115,G30E,North,2012,7/28/2012 12:00:00 AM,NO,7/31/2012 12:00:00 AM,NO,Human,Mixed Methods,393,374.87139337, , , ,CAC09000,CA,9a8a4b7d-519f-4ad1-846b-eea46b85bb34,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{5044B43C-BD0C-468A-AE42-FB61C49DB8F4},2012-CACND-005115,0.000158023664880602,0.0836432518759006
184244,USCACND,USCACND,USCACND,819,G3AS,Biederman,2012,7/22/2012 12:00:00 AM,NO,7/24/2012 12:00:00 AM,NO,Natural,GPS-Walked,19,19.96120475,<Null>,{0C4A5E1F-2C24-487F-B6B1-92571CB7A119}, ,CAC07000,CA,41208119-f1e0-42eb-8b55-3db13b2918d7,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{75DD2F85-AFB9-4004-8824-923601814FE8},2012-CACND-000819,8.30153476272244E-06,0.0251606251352157
184245,USCAPRI,USCABDU,USCACND,10406,JC37,Keough,2014,8/20/2014 12:00:00 AM,NO,8/20/2014 12:00:00 AM,NO,Unknown,GPS-Walked,18,18.15941671, , , ,CAC07000,CA,b61843d6-68ce-4f22-bd99-4ebec7dcb936,2/8/2018 7:41:28 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{7BB5DD0B-1E83-4207-B28D-CCAC8DFCB747},2014-CACND-010406,7.46351133784628E-06,0.0151008395822052
184253,USCANOD,USCATGU,USCANOD,6696,G6J9,Ponderosa,2012,8/18/2012 12:00:00 AM,NO,8/31/2012 12:00:00 AM,NO,Natural,Mixed Methods,27676,30305.4338537,<Null>,{4862DF4F-E1F4-45BB-96ED-0C408C0DECA5}, ,CAN06000,CA,c1515c96-4f75-415f-ba99-033aec75b185,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:11 AM,jnewman,,,,,{4D751B8C-95AE-4DC5-B568-58330FB051DE},2012-CANOD-006696,0.0130148555645064,0.819955499132996
184256,USCAPRI,USCAKRN,USCACND,17619,K0PU,Hub,2017,5/12/2017 12:00:00 AM,NO,5/12/2017 12:00:00 AM,NO,Undetermined,Mixed Methods,31,32.79280106,,,,CAC06000,CA,fb351d8c-42c4-49b0-9f7c-bced89c99623,1/29/2018 10:19:20 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{B999D65B-BC63-4194-9919-54149E829C06},2017-CACND-017619,1.31993319882895E-05,0.0168279830339303
184262,USCAPRI,USCALNU,USCACND,4337,E0B7,Rumsey,2009,6/29/2009 12:00:00 AM,NO,7/2/2009 12:00:00 AM,NO,Human,Mixed Methods,716,677.43779553, , , ,CAC09000,CA,361b49ce-5cb0-41a4-bda3-d532f9d67899,2/12/2018 11:57:48 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{A7730F46-53ED-440B-A80A-0EA7ADCFE0CD},2009-CACND-004337,0.000284764924344927,0.0831709610044726
184269,USCACDD,USCACDD,USCACDD,612042,FT7X,Cowboy,2010,9/2/2010 12:00:00 AM,NO,9/6/2010 12:00:00 AM,NO,Human,Mixed Methods,827,684.39507376, , , ,CAD06000,CA,bd195af7-f5f2-4a90-9f80-d2227f897ba4,2/12/2018 11:57:17 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{FFE0B34D-021A-417B-87D4-5EAE47DD4E5A},2010-CACDD-612042,0.000266109808535475,0.0791534701478987
184270,USCAPRI,USCAKRN,USCACND,25071,GA15,Grape,2011,8/16/2011 12:00:00 AM,NO,8/16/2011 12:00:00 AM,NO,Unknown,Mixed Methods,175,155.20084326, , , ,CAC06000,CA,77e4315f-3a01-41d7-a64d-58a67639667e,2/12/2018 11:56:39 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{F4E6D79D-963D-42C2-9ACE-F6706A1ECBF0},2011-CACND-025071,6.19403508608229E-05,0.0501735498727873
184273,USCACND,USCALNU,USCACND,6597,E6S5,Oasis,2009,9/7/2009 12:00:00 AM,NO,9/14/2009 12:00:00 AM,NO,Human,Mixed Methods,1575,1574.97580338, , , ,CAC09000,CA,73871f58-e064-4314-829f-b58ccd2219d1,2/12/2018 11:57:47 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{24E88FE1-A8F4-4568-AD43-976BC005726E},2009-CACND-006597,0.000662262627884047,0.137975157218798
184277,USCABDF,USCACDD,USCACDD,0,EN0M,Bowen,2011,6/9/2011 12:00:00 AM,NO,6/10/2011 12:00:00 AM,NO,Undetermined,Mixed Methods,299,294.43498059, , ,4 miles south of Apple Valley,CAD08000,CA,aeec20a7-ca18-4479-b749-fa4fd155d8df,2/12/2018 11:56:39 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{A095D0E0-E0ED-4F51-B385-67B4F1E8F807},2011-CACDD-000000,0.000116789047751809,0.0660255473008338
184278,USCAPRI,USCABTU,USCANOD,13655,KPU3,Saddle,2016,9/5/2016 12:00:00 AM,NO,10/1/2016 12:00:00 AM,NO,Human,Mixed Methods,850,739.5609691, ,,,CAN06000,CA,5a3810be-15ac-412f-9cff-d730a3485e86,2/7/2018 9:40:06 AM,jnewman,1/29/2019 11:28:10 AM,jnewman,,,,,{E51EC949-072B-4C08-AFCB-F434EDC21DFC},2016-CANOD-013655,0.000314329949560488,0.164983253494625
184279,USCACND,USCAMMU,USCACND,0,,MMU 49,2009,7/26/2009 12:00:00 AM,NO,7/27/2009 12:00:00 AM,NO,Unknown,Mixed Methods,52,51.81901808, , , ,CAC08000,CA,91331a3f-0fff-4f45-9d94-6b22f11e8285,2/12/2018 11:57:48 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{E656FBC7-27F3-4AA2-BE81-D623DEF4B9B8},2009-CACND-000000,2.14200476875703E-05,0.0180651595515445
184283,USCAPRI,USCACND,USCACND,0,GFM9,Commanche,2011,9/10/2011 12:00:00 AM,NO,9/16/2011 12:00:00 AM,NO,Natural,Mixed Methods,25577,25938.90815901, , ,Main Fire in Comanche Complex: 27933,CAC06000,CA,eb86595c-52ae-4141-9325-3ff3c57d622e,2/12/2018 11:56:39 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{067DB5F6-053D-4A3D-9C51-C38EEE0220F9},2011-CACND-000000,0.0103793586622487,0.681540392178186
184284,USCAANF,USCAANF,USCACDD,2273,K2C5,Lake,2017,6/17/2017 12:00:00 AM,NO,6/28/2017 12:00:00 AM,NO,Undetermined,Mixed Methods,800,733.25867983,,,,CAD06000,CA,19622c87-f7b7-4844-80a3-5f9318d634f6,1/29/2018 10:19:19 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{94D2A5C7-2F53-493A-A557-4A02C4B2CEA3},2017-CACDD-002273,0.000291448678126471,0.140290817381738
184285,USCACNF,USCACNF,USCACDD,2031,HM5Z,Peutz,2013,7/2/2013 12:00:00 AM,NO,7/4/2013 12:00:00 AM,NO,Undetermined,GPS-Unknown,112,113.0006795, ,{F6AA6DFF-2865-421D-A77C-6D8A76A0A74E}, ,CAD06000,CA,f4962432-1931-44bf-8942-70d767729e2b,2/8/2018 7:42:09 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{5411E2AD-9006-4BCC-A9AF-797DD2408B81},2013-CACDD-002031,4.40716037246602E-05,0.0277951933467151
184286,USCAKRR,USCAKRR,USCACND,0,H3WP,School,2014,4/30/2014 12:00:00 AM,NO,4/30/2014 12:00:00 AM,NO,Unknown,Mixed Methods,223,223.77883188, , , ,CAC06000,CA,92b0266c-19ce-4bf9-b11e-ec67c59dfe13,2/8/2018 7:41:28 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{A1ED3778-5DC5-4ED5-AA62-E3F5A5EF9D8C},2014-CACND-000000,8.93403130248771E-05,0.0486266049697813
184287,USCAPRI,USCACDD,USCACDD,607858,FSS4,Monte,2010,8/21/2010 12:00:00 AM,NO,8/22/2010 12:00:00 AM,NO,Human,Mixed Methods,929,953.33764594, , , ,CAD06000,CA,e0b4dd66-d6d6-4dd5-8df5-d5d80ff0f4fe,2/12/2018 11:57:17 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{5F7975C6-82BD-49A3-906D-33DE74862950},2010-CACDD-607858,0.000371802439531166,0.108265219561139
184289,USCANOD,USCASHU,USCANOD,5594,E3ZN,SHU Cassel,2009,8/2/2009 12:00:00 AM,NO,8/10/2009 12:00:00 AM,NO,Natural,GPS-Walked,4500,6098.16202206, , , ,CAN02000,CA,24e30f2c-4b49-4c41-991d-5923901fe849,2/12/2018 11:57:48 AM,jnewman,1/29/2019 11:28:10 AM,jnewman,,,,,{B094269F-1A49-402A-BF8B-F82F0D7371D5},2009-CANOD-005594,0.00263895167972805,0.252488647988313
184292,USCAPRI,USCASHU,USCANOD,5135,G0Y3,Dale,2012,7/5/2012 12:00:00 AM,NO,7/7/2012 12:00:00 AM,NO,Human,Mixed Methods,1204,1037.87165741,<Null>,{FE35981D-0FA9-4FA7-8592-DC093BCDBDD0}, ,CAN06000,CA,b3eb8c05-d397-4ec8-a120-dd25c835d2a9,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:11 AM,jnewman,,,,,{9474226A-7A10-4EF7-A592-EFCFA828C45A},2012-CANOD-005135,0.000446158425802423,0.111692758535809
184294,USCACDD,USCARRU,USCACDD,63435,E2D0,Wrangler,2009,7/19/2009 12:00:00 AM,NO,7/19/2009 12:00:00 AM,NO,Undetermined,GPS-Walked,17,17.05292217, , , ,CAD06000,CA,3f0bbd49-3c5a-406f-b9db-c93e67a3cf3a,2/12/2018 11:57:48 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{9F7B5B79-B915-4E1F-B0E9-287080A3C4F4},2009-CACDD-063435,6.71174234412319E-06,0.0126725376706965
184295,USCAPRI,USCALNU,USCACND,7582,KL37,Clayton,2016,8/13/2016 12:00:00 AM,NO,8/21/2016 12:00:00 AM,NO,Human,Mixed Methods,3929,3946.10110027, ,,,CAC09000,CA,30400638-67e5-41bf-8c11-495a3bde34ea,2/7/2018 9:40:06 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{0456555A-14BD-4D15-84CD-BE53346F354F},2016-CACND-007582,0.0016585439739174,0.402846979793882
184296,USCAINF,USCAINF,USCACND,942,G5GA,Indian,2012,8/8/2012 12:00:00 AM,NO,8/10/2012 12:00:00 AM,NO,Natural,Mixed Methods,12575,12575.18832689,<Null>,{6E18D663-27EB-46DD-9D5D-ED91B38F2BF8}, ,CAC07000,CA,0d557f4d-8e48-4dd8-8872-e5b533d59030,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{72A99AE1-2A1F-49ED-9475-A787AB5DF5D6},2012-CACND-000942,0.00521663332528988,0.618168028652388
184297,USCAPRI,USCABEU,USCACND,0,G1NN,Turkey,2012,7/9/2012 12:00:00 AM,NO,7/9/2012 12:00:00 AM,NO,Human,Mixed Methods,2545,2530.03807902,<Null>,{B6EB1FD4-DE2F-4678-9395-5AB4F0298EDC},Assigned Fire Number due to one not being assigned by local incident agency,CAC06000,CA,964ce359-6ad5-40b6-a9a4-58234f4d92f2,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{469D9EA3-DDFA-4961-8EEA-68FFB851D983},2012-CACND-000000,0.00102128945582081,0.226306568649834
184298,USCAPRI,USCARRU,USCACDD,76635,H89M,Sabina,2014,7/23/2014 12:00:00 AM,NO,7/24/2014 12:00:00 AM,NO,Unknown,Mixed Methods,78,77.76832758, , , ,CAD06000,CA,40cf8f00-4e27-4378-b49d-fe61a01e8436,2/8/2018 7:41:28 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{BA984EB9-2EAE-42F0-86AD-F5C76DAF7691},2014-CACDD-076635,3.05686721731036E-05,0.0235381380222253
184310,USCAPRI,USCAKRN,USCACND,24569,E5BX,Willow,2009,8/15/2009 12:00:00 AM,NO,8/15/2009 12:00:00 AM,NO,Unknown,Mixed Methods,101,82.14128058, , , ,CAC06000,CA,8d8ff4b1-f1c9-48f1-a399-a74f88420cdf,2/12/2018 11:57:48 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{2557EF31-DA0B-4F33-8632-55BE4EEF3C64},2009-CACND-024569,3.28445621562423E-05,0.0275037284470408
184311,USCAPRI,USCASLU,USCACND,5716,G2J3,Calf,2012,7/16/2012 12:00:00 AM,NO,7/30/2012 12:00:00 AM,NO,Undetermined,Mixed Methods,620,611.19893379,<Null>,{75A8C4ED-09DB-4A21-AE0C-E53568A72162}, ,CAC06000,CA,8f205a0d-0af9-4120-a961-226482b4c546,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{A75D5B10-349B-41F6-A252-D6B7BD9B2F78},2012-CACND-005716,0.000245400121002604,0.0867520949874591
184313,USCAPRI,USCASHU,USCANOD,5969,E41W,SHU Coffin,2009,8/12/2009 12:00:00 AM,NO,8/15/2009 12:00:00 AM,NO,Human,Mixed Methods,1098,1098.51436808, , , ,CAN06000,CA,30f4d755-c3c7-4407-9f68-5fd947a9b36a,2/12/2018 11:57:48 AM,jnewman,1/29/2019 11:28:11 AM,jnewman,,,,,{F778753D-0732-4612-A554-B75D0FC430E3},2009-CANOD-005969,0.000473559741294594,0.138373069920522
184314,USCALNF,USCALNF,USCANOD,3479,H94L,Bald,2014,7/31/2014 12:00:00 AM,NO,8/15/2014 12:00:00 AM,NO,Natural,Unknown,39751,39752.03666469,,,,CAN02000,CA,528955cb-2bf9-4b5b-bdec-6083b1eb2641,2/6/2019 11:18:40 AM,jnewman,2/6/2019 11:21:19 AM,jnewman,,,,,{820579BE-8256-4C53-8611-8E0C24DBFD59},2014-CANOD-003479,0.0171845633212797,0.903112583516783
184317,USCACND,USCABDU,USCACND,9148,KC7N,Lone Pine,2016,7/1/2016 12:00:00 AM,NO,7/5/2016 12:00:00 AM,NO,Undetermined,Mixed Methods,104,104.2131171, ,,,CAC07000,CA,85595ea6-e30e-4c71-a8a8-a230967878b4,2/7/2018 9:40:06 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{E1E56470-07D8-4527-9D21-2772171FC403},2016-CACND-009148,4.24738996116503E-05,0.0844306403448327
184319,USCACND,USCALNU,USCACND,7072,G7SF,Sixteen,2012,9/4/2012 12:00:00 AM,NO,9/11/2012 12:00:00 AM,NO,Human,Mixed Methods,18000,17942.1444824,16 Complex,{3C6FC77A-6C62-4F8C-9F5F-9E99E77B81C6}, ,CAC09000,CA,4d08cb4b-2502-4465-9b58-e333c4c8bb75,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:28:44 AM,jnewman,,,,,{D3B830B7-0A60-4F2D-91A0-A4BEF6613461},2012-CACND-007072,0.00755020109272664,0.659548226773726
184323,USCACDD,USCAMVU,USCACDD,8747,G54G,Stewart,2012,8/13/2012 12:00:00 AM,NO,8/26/2012 12:00:00 AM,NO,Natural,Mixed Methods,10630,10630.18334587,Vallecito Lightning Complex,{DD4126A1-6726-48EB-ACF7-4E4C85AEC1B9}, ,CAD07000,CA,cd6c3ada-66d0-4a0e-b5fa-4964abedaee8,2/12/2018 11:56:03 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{BB1C92E4-4347-4700-BC7A-8145F980FB00},2012-CACDD-008747,0.004156956499628,0.405979955550177
184324,USCAPRI,USCAMVU,USCACDD,2564,EMA9,Checkpoint,2009,9/4/2009 12:00:00 AM,NO,9/4/2009 12:00:00 AM,NO,Undetermined,GPS-Driven,40,43.85700466, , , ,CAD06000,CA,0071ae40-7a06-4d9d-98cc-43c84f7647fb,2/12/2018 11:57:47 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{06327939-D15D-4052-9483-A4210484D9CE},2009-CACDD-002564,1.70543567037384E-05,0.0213719061279527
184328,USCAANF,USCAANF,USCACDD,2297,HH9J,Powerhouse,2013,5/30/2013 12:00:00 AM,NO,6/6/2013 12:00:00 AM,NO,Undetermined,Infrared Image,30274,30267.57138126, ,{03CEA44F-EF84-4CAC-AB57-1D0C77BE38D1}, ,CAD06000,CA,056af79c-0486-4a08-957e-634f081e9524,2/8/2018 7:42:09 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{82CB13AE-CF14-40B9-AB06-05ACDBEDCE6F},2013-CACDD-002297,0.0120454061179771,1.19598410737247
184330,USCAMDF,USCAMDF,USCANOD,6407,GD6X,SKU Hawkinsville,2011,9/1/2011 12:00:00 AM,NO,9/8/2011 12:00:00 AM,NO,Undetermined,Mixed Methods,120,120.11299272, , , ,CAN06000,CA,4fdf5615-e5ce-4a2b-8e79-af3621c4ae55,2/12/2018 11:56:39 AM,jnewman,1/29/2019 11:28:11 AM,jnewman,,,,,{402B79AE-BA81-48D5-8F34-39C9A51C340A},2011-CANOD-006407,5.26476387676666E-05,0.0342904333236416
184332,USCACDD,USCACDD,USCACDD,63560,JRY0,Snow,2015,6/4/2015 12:00:00 AM,NO,6/5/2015 12:00:00 AM,NO,Human,GPS-Walked,15,13.45966059, , , ,CAD06000,CA,b3fa19a5-323f-4727-8d68-64a972af7ffa,2/7/2018 11:51:30 AM,jnewman,1/29/2019 11:29:23 AM,jnewman,,,,,{C674A0CC-BD7F-4CDE-878F-41DDBE4DF875},2015-CACDD-063560,5.3092296639079E-06,0.0242957394925997
